product_id,product_name,category,subcategory,brand,price,cost,discount_percent,stock_quantity,rating,num_reviews,weight_kg,created_date,is_active,created_at
PROD_00004751,Giày 4751,Clothing,Giày,Brand_139,928.27,643.65,31,174,2.9,4439,1.24,2025-08-16,True,2025-09-17 15:09:51.132721
PROD_00004752,Bánh kẹo 4752,Food,Bánh kẹo,Brand_13,417.58,167.87,31,573,1.9,2866,9.04,2023-11-21,True,2025-09-17 15:09:51.132743
PROD_00004753,Tiểu thuyết 4753,Books,Tiểu thuyết,Brand_116,1577.97,1025.66,2,189,4.2,2668,7.58,2024-08-23,False,2025-09-17 15:09:51.132765
PROD_00004754,Đồ nội thất 4754,Home,Đồ nội thất,Brand_109,113.47,67.12,7,854,1.7,2512,1.52,2024-11-13,True,2025-09-17 15:09:51.132787
PROD_00004755,Đồ trang trí 4755,Home,Đồ trang trí,Brand_92,1187.13,577.38,39,318,4.1,2175,7.7,2025-04-12,False,2025-09-17 15:09:51.132808
PROD_00004756,Hoa quả 4756,Food,Hoa quả,Brand_10,892.49,474.42,18,785,1.8,572,7.18,2023-04-17,True,2025-09-17 15:09:51.132830
PROD_00004757,Giày 4757,Clothing,Giày,Brand_26,1395.7,635.12,35,174,4.2,4363,0.73,2023-06-25,True,2025-09-17 15:09:51.132852
PROD_00004758,Đồ nội thất 4758,Home,Đồ nội thất,Brand_48,1493.3,859.33,43,628,2.6,2790,6.3,2023-12-05,False,2025-09-17 15:09:51.132873
PROD_00004759,Quần jean 4759,Clothing,Quần jean,Brand_137,288.59,146.77,21,197,4.1,585,5.94,2025-07-18,False,2025-09-17 15:09:51.132894
PROD_00004760,Smartphone 4760,Electronics,Smartphone,Brand_119,1972.19,1188.31,26,680,3.7,2240,1.44,2023-02-16,True,2025-09-17 15:09:51.132916
PROD_00004761,Đồ trang trí 4761,Home,Đồ trang trí,Brand_108,364.39,127.15,11,236,1.5,3930,2.9,2023-09-26,True,2025-09-17 15:09:51.132938
PROD_00004762,Bánh kẹo 4762,Food,Bánh kẹo,Brand_148,318.97,126.45,43,346,4.9,4730,4.87,2023-03-01,True,2025-09-17 15:09:51.132960
PROD_00004763,Sách học 4763,Books,Sách học,Brand_155,32.88,14.62,35,419,1.5,3432,8.39,2023-09-09,False,2025-09-17 15:09:51.132982
PROD_00004764,Dụng cụ nhà bếp 4764,Home,Dụng cụ nhà bếp,Brand_72,1228.47,607.1,12,571,1.1,3697,7.21,2025-09-13,False,2025-09-17 15:09:51.133004
PROD_00004765,Sách kỹ năng 4765,Books,Sách kỹ năng,Brand_1,548.42,246.62,1,216,1.3,3291,7.26,2023-05-13,True,2025-09-17 15:09:51.133025
PROD_00004766,Rau củ 4766,Food,Rau củ,Brand_199,1976.18,1169.39,39,557,1.6,2313,4.92,2022-12-13,True,2025-09-17 15:09:51.133047
PROD_00004767,Camera 4767,Electronics,Camera,Brand_154,1033.96,326.38,38,295,3.6,3290,5.06,2024-07-22,False,2025-09-17 15:09:51.133088
PROD_00004768,Giày 4768,Clothing,Giày,Brand_33,1761.08,1187.69,43,67,3.0,2981,0.92,2024-09-08,True,2025-09-17 15:09:51.133115
PROD_00004769,Laptop 4769,Electronics,Laptop,Brand_139,918.22,326.0,3,423,4.8,1676,4.27,2024-01-03,True,2025-09-17 15:09:51.133140
PROD_00004770,Tablet 4770,Electronics,Tablet,Brand_117,1465.94,735.98,47,834,4.3,3101,0.2,2022-10-07,True,2025-09-17 15:09:51.133168
PROD_00004771,Đồ nội thất 4771,Home,Đồ nội thất,Brand_130,1926.2,789.41,34,875,2.8,4110,0.57,2023-03-31,True,2025-09-17 15:09:51.133201
PROD_00004772,Đồ nội thất 4772,Home,Đồ nội thất,Brand_96,1798.74,1154.03,5,51,4.8,1929,5.99,2023-01-23,True,2025-09-17 15:09:51.133236
PROD_00004773,Bánh kẹo 4773,Food,Bánh kẹo,Brand_93,1093.65,474.31,34,672,3.5,2793,9.74,2024-04-27,False,2025-09-17 15:09:51.133268
PROD_00004774,Giày 4774,Clothing,Giày,Brand_107,1286.35,405.46,12,828,2.3,672,0.34,2023-05-07,True,2025-09-17 15:09:51.133294
PROD_00004775,Áo thun 4775,Clothing,Áo thun,Brand_19,1477.84,531.66,50,735,2.3,2258,9.05,2023-10-06,False,2025-09-17 15:09:51.133317
PROD_00004776,Dụng cụ nhà bếp 4776,Home,Dụng cụ nhà bếp,Brand_15,1033.97,571.24,15,132,2.6,2273,5.6,2024-11-28,True,2025-09-17 15:09:51.133341
PROD_00004777,Đồ trang trí 4777,Home,Đồ trang trí,Brand_21,1022.33,486.57,15,274,3.0,1454,5.54,2024-12-31,False,2025-09-17 15:09:51.133364
PROD_00004778,Thực phẩm khô 4778,Food,Thực phẩm khô,Brand_73,49.27,24.52,7,103,2.8,4412,2.07,2024-12-03,False,2025-09-17 15:09:51.133386
PROD_00004779,Đồ nội thất 4779,Home,Đồ nội thất,Brand_126,506.38,233.1,29,624,4.8,1448,9.91,2023-08-23,False,2025-09-17 15:09:51.133408
PROD_00004780,Rau củ 4780,Food,Rau củ,Brand_30,1356.98,602.6,9,504,1.7,4785,5.25,2023-11-14,True,2025-09-17 15:09:51.133430
PROD_00004781,Dụng cụ nhà bếp 4781,Home,Dụng cụ nhà bếp,Brand_81,646.13,251.77,40,782,3.4,4689,4.91,2024-11-28,False,2025-09-17 15:09:51.133452
PROD_00004782,Hoa quả 4782,Food,Hoa quả,Brand_119,78.37,48.74,44,387,1.7,4402,6.33,2022-11-19,True,2025-09-17 15:09:51.133475
PROD_00004783,Đồ trang trí 4783,Home,Đồ trang trí,Brand_80,439.1,174.91,16,906,1.4,4037,6.01,2023-10-21,True,2025-09-17 15:09:51.133497
PROD_00004784,Hoa quả 4784,Food,Hoa quả,Brand_9,1944.41,706.23,45,542,4.2,4357,2.99,2023-09-11,False,2025-09-17 15:09:51.133520
PROD_00004785,Tiểu thuyết 4785,Books,Tiểu thuyết,Brand_49,112.32,59.43,29,273,1.5,4724,2.11,2024-11-25,False,2025-09-17 15:09:51.133542
PROD_00004786,Áo khoác 4786,Clothing,Áo khoác,Brand_127,1721.27,1120.92,36,910,3.7,2699,1.98,2023-08-03,False,2025-09-17 15:09:51.133564
PROD_00004787,Tablet 4787,Electronics,Tablet,Brand_117,1033.95,339.07,33,568,2.1,3085,3.8,2024-04-21,True,2025-09-17 15:09:51.133587
PROD_00004788,Quần jean 4788,Clothing,Quần jean,Brand_44,1228.24,664.79,24,463,4.9,2278,1.91,2024-01-31,True,2025-09-17 15:09:51.133610
PROD_00004789,Rau củ 4789,Food,Rau củ,Brand_87,848.46,570.62,42,893,4.1,1541,0.1,2023-12-27,True,2025-09-17 15:09:51.133633
PROD_00004790,Truyện tranh 4790,Books,Truyện tranh,Brand_181,771.84,445.53,24,31,3.6,909,4.09,2023-07-08,True,2025-09-17 15:09:51.133655
PROD_00004791,Camera 4791,Electronics,Camera,Brand_102,1396.67,524.89,34,148,2.1,3242,6.34,2025-01-25,True,2025-09-17 15:09:51.133678
PROD_00004792,Sách học 4792,Books,Sách học,Brand_97,1349.8,472.19,7,316,3.4,4821,7.33,2023-12-28,False,2025-09-17 15:09:51.133701
PROD_00004793,Đồ trang trí 4793,Home,Đồ trang trí,Brand_107,846.46,362.94,16,678,2.0,1303,6.18,2024-12-26,False,2025-09-17 15:09:51.133724
PROD_00004794,Áo khoác 4794,Clothing,Áo khoác,Brand_134,1192.34,623.16,3,941,4.9,3394,3.65,2023-01-25,True,2025-09-17 15:09:51.133747
PROD_00004795,Rau củ 4795,Food,Rau củ,Brand_8,1760.43,1189.02,49,277,1.5,614,2.72,2023-08-10,False,2025-09-17 15:09:51.133770
PROD_00004796,Camera 4796,Electronics,Camera,Brand_2,406.54,188.87,23,150,3.0,2336,2.14,2023-06-15,True,2025-09-17 15:09:51.133796
PROD_00004797,Rau củ 4797,Food,Rau củ,Brand_24,1610.92,1066.3,12,368,4.1,3877,4.2,2022-10-27,True,2025-09-17 15:09:51.133818
PROD_00004798,Đồ nội thất 4798,Home,Đồ nội thất,Brand_1,939.01,290.37,0,528,4.9,2092,3.75,2024-12-08,False,2025-09-17 15:09:51.133840
PROD_00004799,Headphone 4799,Electronics,Headphone,Brand_134,359.97,235.88,38,456,2.3,4721,5.47,2025-05-18,True,2025-09-17 15:09:51.133862
PROD_00004800,Đồ nội thất 4800,Home,Đồ nội thất,Brand_112,501.89,234.36,22,296,2.8,125,2.19,2025-06-12,True,2025-09-17 15:09:51.133885
PROD_00004801,Váy 4801,Clothing,Váy,Brand_18,763.81,440.7,27,261,1.5,3389,9.77,2023-12-08,True,2025-09-17 15:09:51.133906
PROD_00004802,Truyện tranh 4802,Books,Truyện tranh,Brand_78,343.88,151.89,45,872,1.9,4295,8.63,2025-01-12,False,2025-09-17 15:09:51.133929
PROD_00004803,Áo thun 4803,Clothing,Áo thun,Brand_39,1927.83,1073.92,32,348,2.8,2545,9.42,2023-03-09,False,2025-09-17 15:09:51.133951
PROD_00004804,Đồ trang trí 4804,Home,Đồ trang trí,Brand_98,372.63,128.3,15,894,2.9,63,5.26,2024-05-08,False,2025-09-17 15:09:51.133973
PROD_00004805,Bánh kẹo 4805,Food,Bánh kẹo,Brand_142,1886.98,1258.56,49,73,4.3,607,6.62,2025-05-22,True,2025-09-17 15:09:51.133995
PROD_00004806,Áo thun 4806,Clothing,Áo thun,Brand_45,1134.85,390.67,22,305,4.9,1714,8.99,2025-03-20,False,2025-09-17 15:09:51.134018
PROD_00004807,Dụng cụ nhà bếp 4807,Home,Dụng cụ nhà bếp,Brand_85,179.25,109.15,39,322,2.9,729,6.95,2025-05-04,False,2025-09-17 15:09:51.134050
PROD_00004808,Đồ trang trí 4808,Home,Đồ trang trí,Brand_194,1368.54,938.19,29,765,1.8,73,1.39,2023-01-17,True,2025-09-17 15:09:51.134084
PROD_00004809,Dụng cụ nhà bếp 4809,Home,Dụng cụ nhà bếp,Brand_67,48.73,27.02,30,336,4.3,2710,9.02,2023-12-14,True,2025-09-17 15:09:51.134117
PROD_00004810,Tiểu thuyết 4810,Books,Tiểu thuyết,Brand_29,628.48,241.07,44,708,1.2,533,0.51,2024-03-08,True,2025-09-17 15:09:51.134143
PROD_00004811,Váy 4811,Clothing,Váy,Brand_61,700.21,419.53,27,527,5.0,2228,8.33,2025-06-04,False,2025-09-17 15:09:51.134165
PROD_00004812,Quần jean 4812,Clothing,Quần jean,Brand_31,1419.7,463.66,39,381,1.4,4604,2.44,2022-10-26,True,2025-09-17 15:09:51.134187
PROD_00004813,Đồ uống 4813,Food,Đồ uống,Brand_60,100.01,45.26,12,496,3.6,4922,2.44,2022-09-28,True,2025-09-17 15:09:51.134209
PROD_00004814,Truyện tranh 4814,Books,Truyện tranh,Brand_101,168.41,62.26,29,725,2.2,4771,6.25,2025-08-29,True,2025-09-17 15:09:51.134231
PROD_00004815,Đồ trang trí 4815,Home,Đồ trang trí,Brand_24,1355.89,851.44,21,847,2.8,378,0.93,2024-03-05,False,2025-09-17 15:09:51.134253
PROD_00004816,Headphone 4816,Electronics,Headphone,Brand_131,594.01,311.89,32,892,4.4,2402,2.09,2022-09-18,True,2025-09-17 15:09:51.134274
PROD_00004817,Hoa quả 4817,Food,Hoa quả,Brand_10,1052.78,455.31,32,439,5.0,1702,7.99,2022-10-12,False,2025-09-17 15:09:51.134297
PROD_00004818,Áo khoác 4818,Clothing,Áo khoác,Brand_101,1596.6,528.96,40,735,4.5,3819,3.96,2024-07-09,False,2025-09-17 15:09:51.134320
PROD_00004819,Váy 4819,Clothing,Váy,Brand_193,1146.13,359.77,21,570,2.5,4385,9.79,2025-05-18,True,2025-09-17 15:09:51.134342
PROD_00004820,Sách kỹ năng 4820,Books,Sách kỹ năng,Brand_48,734.32,386.55,23,372,3.3,1380,8.16,2024-06-23,False,2025-09-17 15:09:51.134364
PROD_00004821,Quần jean 4821,Clothing,Quần jean,Brand_174,1358.86,670.11,25,137,2.0,3753,6.42,2024-06-20,False,2025-09-17 15:09:51.134386
PROD_00004822,Đồ nội thất 4822,Home,Đồ nội thất,Brand_150,1664.08,1091.54,3,133,3.1,4684,9.74,2025-01-11,True,2025-09-17 15:09:51.134409
PROD_00004823,Giày 4823,Clothing,Giày,Brand_142,1687.49,942.48,1,379,4.0,754,7.67,2023-01-18,False,2025-09-17 15:09:51.134432
PROD_00004824,Quần jean 4824,Clothing,Quần jean,Brand_93,1311.63,714.56,9,662,1.0,562,8.37,2024-04-06,False,2025-09-17 15:09:51.134454
PROD_00004825,Sách kỹ năng 4825,Books,Sách kỹ năng,Brand_122,1165.9,386.9,48,510,4.2,2832,0.93,2024-03-22,False,2025-09-17 15:09:51.134477
PROD_00004826,Váy 4826,Clothing,Váy,Brand_46,1803.94,629.82,16,624,3.1,2295,5.96,2025-02-03,True,2025-09-17 15:09:51.134499
PROD_00004827,Smartphone 4827,Electronics,Smartphone,Brand_55,1324.2,778.13,7,489,4.3,3516,6.06,2024-09-20,False,2025-09-17 15:09:51.134521
PROD_00004828,Laptop 4828,Electronics,Laptop,Brand_17,58.65,29.8,1,892,1.1,3286,9.0,2022-09-18,True,2025-09-17 15:09:51.134543
PROD_00004829,Bánh kẹo 4829,Food,Bánh kẹo,Brand_83,1696.11,692.34,44,387,1.0,2350,2.81,2022-11-11,True,2025-09-17 15:09:51.134565
PROD_00004830,Dụng cụ nhà bếp 4830,Home,Dụng cụ nhà bếp,Brand_124,1656.0,836.9,26,163,4.3,2151,3.26,2025-04-12,True,2025-09-17 15:09:51.134587
PROD_00004831,Đồ trang trí 4831,Home,Đồ trang trí,Brand_141,129.84,40.97,46,505,4.6,820,7.41,2024-11-16,True,2025-09-17 15:09:51.134609
PROD_00004832,Áo khoác 4832,Clothing,Áo khoác,Brand_132,704.55,492.05,28,465,4.8,3833,4.22,2025-08-07,True,2025-09-17 15:09:51.134631
PROD_00004833,Bánh kẹo 4833,Food,Bánh kẹo,Brand_140,1223.46,770.64,14,898,3.8,3052,6.02,2022-11-24,True,2025-09-17 15:09:51.134653
PROD_00004834,Thực phẩm khô 4834,Food,Thực phẩm khô,Brand_34,691.51,459.22,8,205,3.9,74,5.13,2025-08-09,False,2025-09-17 15:09:51.134674
PROD_00004835,Tablet 4835,Electronics,Tablet,Brand_165,639.11,257.29,5,981,1.0,2622,3.72,2025-03-23,False,2025-09-17 15:09:51.134696
PROD_00004836,Giày 4836,Clothing,Giày,Brand_28,1869.85,1170.61,14,199,3.6,3286,6.73,2023-07-25,False,2025-09-17 15:09:51.134718
PROD_00004837,Hoa quả 4837,Food,Hoa quả,Brand_94,289.72,191.06,3,940,1.5,4163,3.83,2023-04-27,True,2025-09-17 15:09:51.134740
PROD_00004838,Áo khoác 4838,Clothing,Áo khoác,Brand_64,532.79,283.05,50,529,1.1,2110,8.46,2024-06-27,True,2025-09-17 15:09:51.134762
PROD_00004839,Đồ nội thất 4839,Home,Đồ nội thất,Brand_159,1776.53,922.5,12,451,3.8,34,8.33,2023-07-04,False,2025-09-17 15:09:51.134784
PROD_00004840,Thực phẩm khô 4840,Food,Thực phẩm khô,Brand_36,430.88,161.56,39,709,1.1,904,0.7,2024-01-19,False,2025-09-17 15:09:51.134823
PROD_00004841,Truyện tranh 4841,Books,Truyện tranh,Brand_175,433.78,139.59,5,494,2.1,3802,3.19,2025-05-23,True,2025-09-17 15:09:51.134855
PROD_00004842,Dụng cụ nhà bếp 4842,Home,Dụng cụ nhà bếp,Brand_66,1407.23,890.67,18,147,4.8,4657,1.14,2025-01-12,True,2025-09-17 15:09:51.134881
PROD_00004843,Tiểu thuyết 4843,Books,Tiểu thuyết,Brand_131,1426.42,526.94,47,939,4.8,1189,9.12,2024-01-26,False,2025-09-17 15:09:51.134905
PROD_00004844,Đồ nội thất 4844,Home,Đồ nội thất,Brand_156,1268.0,430.32,19,472,3.2,2311,1.7,2023-04-28,True,2025-09-17 15:09:51.134928
PROD_00004845,Áo khoác 4845,Clothing,Áo khoác,Brand_14,1777.91,1035.71,5,316,2.7,3957,8.56,2025-09-06,True,2025-09-17 15:09:51.134950
PROD_00004846,Đồ trang trí 4846,Home,Đồ trang trí,Brand_85,1936.49,1246.08,15,656,3.2,2496,6.89,2024-02-29,False,2025-09-17 15:09:51.134972
PROD_00004847,Đồ nội thất 4847,Home,Đồ nội thất,Brand_55,1928.94,1126.98,23,725,2.3,3490,1.1,2022-10-03,True,2025-09-17 15:09:51.134994
PROD_00004848,Sách học 4848,Books,Sách học,Brand_179,1503.49,999.49,4,276,2.0,2967,1.93,2024-12-25,False,2025-09-17 15:09:51.135016
PROD_00004849,Đồ trang trí 4849,Home,Đồ trang trí,Brand_56,243.99,97.79,7,163,2.3,1414,3.26,2023-05-21,True,2025-09-17 15:09:51.135039
PROD_00004850,Dụng cụ nhà bếp 4850,Home,Dụng cụ nhà bếp,Brand_10,1605.4,1105.36,36,35,1.1,1343,6.41,2024-12-10,False,2025-09-17 15:09:51.135061
PROD_00004851,Truyện tranh 4851,Books,Truyện tranh,Brand_131,1515.92,936.51,41,702,4.6,2262,0.12,2025-09-05,False,2025-09-17 15:09:51.135083
PROD_00004852,Đồ nội thất 4852,Home,Đồ nội thất,Brand_196,1956.61,1023.74,3,596,2.4,4230,8.23,2023-04-12,True,2025-09-17 15:09:51.135105
PROD_00004853,Camera 4853,Electronics,Camera,Brand_122,76.73,27.12,34,208,4.3,1133,5.76,2024-05-19,False,2025-09-17 15:09:51.135127
PROD_00004854,Dụng cụ nhà bếp 4854,Home,Dụng cụ nhà bếp,Brand_67,760.79,248.56,22,862,1.3,2977,1.5,2024-12-21,True,2025-09-17 15:09:51.135149
PROD_00004855,Tiểu thuyết 4855,Books,Tiểu thuyết,Brand_29,453.2,272.39,48,135,4.0,3962,0.98,2022-12-27,False,2025-09-17 15:09:51.135171
PROD_00004856,Sách học 4856,Books,Sách học,Brand_102,1822.7,943.81,4,812,3.6,1939,9.81,2024-06-27,False,2025-09-17 15:09:51.135192
PROD_00004857,Camera 4857,Electronics,Camera,Brand_64,655.33,310.47,23,691,4.7,3379,9.11,2025-06-29,True,2025-09-17 15:09:51.135214
PROD_00004858,Rau củ 4858,Food,Rau củ,Brand_65,334.4,112.98,5,776,4.4,1167,0.66,2025-05-12,True,2025-09-17 15:09:51.135236
PROD_00004859,Sách kỹ năng 4859,Books,Sách kỹ năng,Brand_148,1314.28,808.22,35,139,1.7,3481,8.79,2024-04-13,False,2025-09-17 15:09:51.135259
PROD_00004860,Giày 4860,Clothing,Giày,Brand_159,25.18,16.44,8,889,2.2,2967,9.0,2023-06-07,False,2025-09-17 15:09:51.135280
PROD_00004861,Sách học 4861,Books,Sách học,Brand_100,1361.47,557.88,8,756,2.1,4907,5.83,2024-01-01,True,2025-09-17 15:09:51.135303
PROD_00004862,Áo khoác 4862,Clothing,Áo khoác,Brand_119,339.85,104.37,20,745,1.1,2134,5.8,2024-02-23,False,2025-09-17 15:09:51.135325
PROD_00004863,Giày 4863,Clothing,Giày,Brand_11,1329.06,651.01,10,891,3.7,1876,6.93,2024-05-31,False,2025-09-17 15:09:51.135347
PROD_00004864,Thực phẩm khô 4864,Food,Thực phẩm khô,Brand_167,707.07,353.66,27,784,2.0,1660,4.15,2023-09-23,True,2025-09-17 15:09:51.135369
PROD_00004865,Bánh kẹo 4865,Food,Bánh kẹo,Brand_69,1853.24,1098.6,18,434,3.9,744,7.29,2023-07-07,False,2025-09-17 15:09:51.135392
PROD_00004866,Smartphone 4866,Electronics,Smartphone,Brand_41,1546.69,782.02,2,551,3.2,86,6.58,2024-07-01,False,2025-09-17 15:09:51.135415
PROD_00004867,Sách kỹ năng 4867,Books,Sách kỹ năng,Brand_161,1582.23,947.35,3,122,4.4,110,2.04,2023-01-11,False,2025-09-17 15:09:51.135437
PROD_00004868,Quần jean 4868,Clothing,Quần jean,Brand_26,1396.15,577.4,3,585,4.7,575,1.72,2023-09-22,False,2025-09-17 15:09:51.135459
PROD_00004869,Tiểu thuyết 4869,Books,Tiểu thuyết,Brand_156,1624.36,1072.49,6,826,2.7,3154,8.3,2025-07-28,False,2025-09-17 15:09:51.135481
PROD_00004870,Laptop 4870,Electronics,Laptop,Brand_103,185.31,65.71,21,846,2.2,3490,9.61,2022-10-17,True,2025-09-17 15:09:51.135502
PROD_00004871,Dụng cụ nhà bếp 4871,Home,Dụng cụ nhà bếp,Brand_54,1931.81,935.92,18,309,4.5,3799,2.39,2023-03-15,True,2025-09-17 15:09:51.135524
PROD_00004872,Đồ trang trí 4872,Home,Đồ trang trí,Brand_166,1771.55,879.47,24,407,3.7,3013,0.63,2025-07-19,True,2025-09-17 15:09:51.135545
PROD_00004873,Hoa quả 4873,Food,Hoa quả,Brand_21,451.31,145.49,5,565,1.7,4540,1.83,2023-07-27,False,2025-09-17 15:09:51.135566
PROD_00004874,Áo khoác 4874,Clothing,Áo khoác,Brand_11,1263.47,812.89,37,706,4.3,3188,9.67,2025-05-29,True,2025-09-17 15:09:51.135588
PROD_00004875,Tiểu thuyết 4875,Books,Tiểu thuyết,Brand_5,744.37,297.56,4,343,3.3,3277,3.76,2024-09-25,True,2025-09-17 15:09:51.135610
PROD_00004876,Quần jean 4876,Clothing,Quần jean,Brand_94,625.71,397.09,4,962,3.2,4361,5.96,2024-01-27,True,2025-09-17 15:09:51.135632
PROD_00004877,Hoa quả 4877,Food,Hoa quả,Brand_156,1624.21,933.99,27,655,2.3,3428,2.09,2025-01-17,False,2025-09-17 15:09:51.135654
PROD_00004878,Hoa quả 4878,Food,Hoa quả,Brand_43,316.46,116.99,47,724,1.0,316,9.08,2023-12-21,False,2025-09-17 15:09:51.135675
PROD_00004879,Váy 4879,Clothing,Váy,Brand_182,1132.16,764.65,7,372,1.9,3887,5.85,2024-02-09,False,2025-09-17 15:09:51.135697
PROD_00004880,Tiểu thuyết 4880,Books,Tiểu thuyết,Brand_66,95.05,59.28,4,365,1.7,3052,0.31,2025-05-11,True,2025-09-17 15:09:51.135719
PROD_00004881,Đồ nội thất 4881,Home,Đồ nội thất,Brand_14,1462.19,945.61,9,747,4.0,2002,7.23,2024-03-31,True,2025-09-17 15:09:51.135740
PROD_00004882,Đồ nội thất 4882,Home,Đồ nội thất,Brand_142,342.85,122.45,13,876,2.8,2641,8.01,2024-03-25,True,2025-09-17 15:09:51.135762
PROD_00004883,Tablet 4883,Electronics,Tablet,Brand_2,795.06,319.74,29,685,3.2,1554,7.36,2023-10-22,True,2025-09-17 15:09:51.135784
PROD_00004884,Headphone 4884,Electronics,Headphone,Brand_71,1540.44,858.78,39,302,3.6,474,1.54,2024-07-09,False,2025-09-17 15:09:51.135805
PROD_00004885,Giày 4885,Clothing,Giày,Brand_124,996.71,674.69,34,865,2.9,4117,2.18,2023-07-08,True,2025-09-17 15:09:51.135827
PROD_00004886,Tiểu thuyết 4886,Books,Tiểu thuyết,Brand_21,1255.7,415.73,21,530,2.7,91,9.86,2024-11-22,True,2025-09-17 15:09:51.135849
PROD_00004887,Dụng cụ nhà bếp 4887,Home,Dụng cụ nhà bếp,Brand_25,1261.78,464.46,36,54,4.2,2570,4.73,2022-12-22,False,2025-09-17 15:09:51.135872
PROD_00004888,Đồ nội thất 4888,Home,Đồ nội thất,Brand_199,258.57,118.18,22,719,1.5,2105,0.5,2024-10-28,False,2025-09-17 15:09:51.135894
PROD_00004889,Áo khoác 4889,Clothing,Áo khoác,Brand_126,248.94,148.97,25,381,1.4,1484,0.36,2023-09-27,True,2025-09-17 15:09:51.135916
PROD_00004890,Áo thun 4890,Clothing,Áo thun,Brand_124,1172.37,803.49,43,726,1.3,1236,1.38,2024-03-24,True,2025-09-17 15:09:51.135937
PROD_00004891,Giày 4891,Clothing,Giày,Brand_186,1790.66,555.05,41,529,3.7,1859,7.37,2025-05-20,False,2025-09-17 15:09:51.135959
PROD_00004892,Đồ trang trí 4892,Home,Đồ trang trí,Brand_200,842.05,409.23,1,141,1.4,1550,2.78,2023-10-28,False,2025-09-17 15:09:51.135982
PROD_00004893,Sách học 4893,Books,Sách học,Brand_41,594.45,263.15,26,648,3.6,2319,5.19,2023-10-24,True,2025-09-17 15:09:51.136004
PROD_00004894,Dụng cụ nhà bếp 4894,Home,Dụng cụ nhà bếp,Brand_162,13.93,6.57,19,142,1.4,3265,3.01,2025-07-09,True,2025-09-17 15:09:51.136046
PROD_00004895,Sách kỹ năng 4895,Books,Sách kỹ năng,Brand_178,59.66,18.7,1,531,1.6,1096,1.93,2023-03-08,True,2025-09-17 15:09:51.136077
PROD_00004896,Dụng cụ nhà bếp 4896,Home,Dụng cụ nhà bếp,Brand_122,1754.06,930.36,19,541,4.4,4307,5.03,2024-02-10,False,2025-09-17 15:09:51.136102
PROD_00004897,Váy 4897,Clothing,Váy,Brand_25,35.67,21.89,13,713,4.0,4837,9.42,2024-11-10,True,2025-09-17 15:09:51.136124
PROD_00004898,Đồ uống 4898,Food,Đồ uống,Brand_53,1925.72,1319.29,28,309,3.6,2820,1.36,2025-02-23,True,2025-09-17 15:09:51.136148
PROD_00004899,Áo khoác 4899,Clothing,Áo khoác,Brand_44,1437.19,478.24,0,836,4.0,1466,5.68,2024-12-30,False,2025-09-17 15:09:51.136172
PROD_00004900,Đồ nội thất 4900,Home,Đồ nội thất,Brand_14,1226.66,374.97,5,560,4.0,979,8.66,2022-10-14,False,2025-09-17 15:09:51.136194
PROD_00004901,Thực phẩm khô 4901,Food,Thực phẩm khô,Brand_139,943.07,498.03,32,260,2.6,1142,8.29,2025-02-25,False,2025-09-17 15:09:51.136217
PROD_00004902,Áo thun 4902,Clothing,Áo thun,Brand_1,1347.18,932.56,43,38,4.0,3369,2.25,2024-11-28,True,2025-09-17 15:09:51.136239
PROD_00004903,Smartphone 4903,Electronics,Smartphone,Brand_192,658.27,398.71,10,663,3.7,3091,9.53,2025-04-18,False,2025-09-17 15:09:51.136261
PROD_00004904,Rau củ 4904,Food,Rau củ,Brand_124,1231.4,475.76,12,16,2.3,3150,9.16,2022-11-21,False,2025-09-17 15:09:51.136283
PROD_00004905,Tablet 4905,Electronics,Tablet,Brand_99,1532.16,649.01,18,665,4.0,1187,1.25,2023-05-15,True,2025-09-17 15:09:51.136305
PROD_00004906,Rau củ 4906,Food,Rau củ,Brand_86,1719.95,865.17,25,808,1.6,3985,4.75,2023-10-07,True,2025-09-17 15:09:51.136327
PROD_00004907,Tiểu thuyết 4907,Books,Tiểu thuyết,Brand_16,792.21,374.04,20,434,3.5,2619,2.2,2023-11-12,True,2025-09-17 15:09:51.136348
PROD_00004908,Sách học 4908,Books,Sách học,Brand_102,1405.45,447.89,19,656,3.0,3067,9.3,2022-10-13,False,2025-09-17 15:09:51.136371
