review_id,global_product_id,review_text,rating,review_length,sentiment_label,created_at
lazada_lazada_rev_6dda5fa6,lazada_468076545,"Tai nghe tốt, đầy đủ phụ kiện. Shop bán rẻ nhất trong các shop trên Lazada.",5.0,75,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7245a1c6,lazada_260275079,"Even with the low price-tag, the Logitech H340 headset offers a noise-cancelling microphone and a lightweight design, which was enough to tempt me over. Now having used the Logitech H340 headset for over 1000+ hours, I thought I’d share my experiences on the audio quality, microphone quality, build quality, comfort overall design.",5.0,332,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7260fca8,lazada_1731407106,hàng ok geres Chào bán 888t 3663722 của mình xin phép em a ba người đàn ông của đời mình yếu đi xe,5.0,98,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_756be58d,lazada_2134634329,Đánh giá trung thực \ n \ nâm thanh chất lượng 9/10 \ nbass 7/10 \ nbuilt chất lượng 8/10 \ tiếng Hin-ddi ko PA NA thử Yung Mic \ n \ nmabilis Giao hàng 6 ngày lang NA nhận ko NA agad sobrang ganda meron kasamang túi \ n \ nngười bán salamat,5.0,241,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_75dda08c,lazada_1706960565,Sản phẩm rẻ nhưng âm thanh nghe cũng ổn áp lắm mọi ngừi ạ. Cũng hay lém.,5.0,72,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_77957e06,lazada_2603258160,"Tuyệt vời, màu sắc đẹp, bé rất thích, hơi nặng chút nhưng ổn với tầm giá. Nên mua nha Tuyệt vời, màu sắc đẹp, bé rất thích, hơi nặng chút nhưng ổn với tầm giá. Nên mua nha",5.0,171,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_79c95dca,lazada_2980423165,"Thiết kế tai nghe chụp tai thoải mái, dễ chịu khi nghe trong thời gian dài, dịch vụ vận chuyển rất tốt",5.0,102,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7c91f2cd,lazada_3125717599,Đóng gói sản phẩm cẩn thận. Giao hàng nhanh chóng. Sản phẩm okela nha!!!,5.0,72,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7e20e378,lazada_2684185919,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7e6e27e3,lazada_2149571056,"Hiệu suất âm trầm tuyệt vời, bass mạnh, loa tiếng to, nghe ngoài trời vẫn rất lực, toàn dải sáng sủa",5.0,100,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_800aed0d,lazada_295626014,"Tai Nghe Có Mic Tốt, nghe đã lắm, mẫu mã đẹp, ok shop",5.0,53,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_83966f65,lazada_3204704241,"Tai nghe không dây iQOO rất ổn, âm thanh rất tốt, màu sắc và kiểu dáng đẹp mắt, lần sau sẽ mua tiếp!",5.0,100,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_86ed2f79,lazada_426216015,Đóng gói cẩn thận. Mùa dịch giao hàng rất nhanh và ổn. Hàng chất liệu là nhựa nên nhẹ tay. Âm thanh vừa đủ không to và rè. Với giá tiền ít thì chất lượng vậy tương xứng.,5.0,169,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8966bdbf,lazada_2598100718,Отличные наушники! Быстрая доставка! Звук понравился. Спасибо продавцу! Всё получила в целости и сохранности,5.0,108,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_928b1740,lazada_260268638,- sản phẩm giao nhanh chóng - sản phẩm được đóng gói kỹ lưỡng - sản phẩm như được quảng cáo,5.0,91,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_93f2701c,lazada_2359457757,"ok, không tệ, mặc dù âm thanh 2 bên không được rõ đều như nhau. Nhưng với cái giá đó thì là justified👍",5.0,102,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_96c898f2,lazada_2498175025,đã nhận sản phẩm. thấy có vẻ ok. âm thanh ổn. không biết pin có bền không,5.0,73,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_98528960,lazada_1560559132,"Đẹp á dễ thương lắm luôn, nghe nhạc siêu hay, pin trâu 2-3 ngày mới phải sạc .đóng gói cẩn thận không bị móp méo,sẽ ủng hộ shop lần sau.",5.0,136,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9e6e5719,lazada_3197213519,"Chất âm của tai nghe cực kỳ tốt, chất liệu cũng rất ổn, cầm trên tay cảm giác rất thích. Các chị em muốn mua tai nghe chụp tai thì đừng ngần ngại nhé.",5.0,150,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9e8cbd10,lazada_1433739408,"Tai nghe đẹp và giao hàng siêu nhanh 🥰🥰🥰🥰 dịch vậy mà vài ngày là giao tới nơi rồi ạ, shop phục vụ rất tốt ^^",5.0,109,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_ae5ad54a,lazada_2516941675,"giao hàng nhanh, nhìn thời trang, đèn led cute, trong suốt, hiển thị dung lượng dễ theo dõi",5.0,91,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_aedd8645,lazada_273230968,shop lưa đảo tui mua cai co micro shop dua do tao lao,5.0,53,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b9f9188e,lazada_2395409425,thiết kế hơi tệ nắp không có lò xo lỏng lẻo lúc mới mở ra. tưởng hàng lỗi. Âm thanh nhỏ nghe một tai thì quá nhỏ. nói chung thua con airpod feke giá rẻ hơn nhiều. Anh em cân nhắc khi mua,5.0,186,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_7ecd68ca,lazada_1634811622,"Giao nhanh, sp nhẹ, kết nối tốt :( nhưng ko có nút tắt nhạc trên tai :(",5.0,71,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c039fbed,lazada_2281148838,"Cũng xinh xẻo. Kết nối đc 2 thiết bị 1 lúc. Bên bán có giấy tờ chính hãng rồi tự đăng kí bảo hành cho mình. Đảm bảo yên tâm. Có điều tai nghe hơi nhỏ so với nam thì phải, mình đeo thì ok nhưng chồng mình đeo thấy hơi đau tai. Pin thì trâu khỏi bàn",5.0,247,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c3e80cdc,lazada_2963882928,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c54f8139,lazada_3051730477,"Rất đẹp, dùng tốt แต่ màu sắcที่ได้ไม่ตรงกับที่สั่ง มีสีขาวมา",5.0,61,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c7ba113a,lazada_2350848448,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c9a70dd8,lazada_3146967074,sạc đầy không mở được không kết nối được !,5.0,42,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c9ae5974,lazada_2516941675,Là miếng khăn lau quà miễn phí khi mua thiết bị M9Plus. Cảm ơn shop nhé.,5.0,73,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_cbfcab95,lazada_2212089037,"Rẻ, xinh mà chất lượng lắm nh, thời gian giao hàng nhanh chóng .",5.0,64,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_cfeafc39,lazada_2214957548,Hàng này rất ok nha nhưng âm thanh nghe được tầm 80% không to lắm như đối với phân khúng này thì quá tuyệt vời ròi ạk còn về phần nghe được bao lâu thì phải trải nghiệm mới biết được đây chắt chắng là đơn hàng khiến em hài lòng nhất lazada từ trước đến giờ và củng là món hàng đầu tiên em đánh giá chắt chắn em sẻ lên thêm 1 bài đánh giá gần nhất về con tai nghe này thank shop,5.0,377,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d1603a48,lazada_2274902846,"Microphone tiện lợi, Ôm tai thoải mái, Nhiều tùy chọn màu sắc, Chất lượng xây dựng bền, Nhiều tùy chọn màu sắc, Ôm tai thoải mái, Ôm tai thoải mái, Chất lượng xây dựng bền, Ôm tai thoải mái, Ôm tai thoải mái, Microphone tiện lợi, Ôm tai thoải mái, Ôm tai thoải mái, Microphone tiện lợi, Microphone tiện lợi, Ôm tai thoải mái, Microphone tiện lợi, Ôm tai thoải mái, Ôm tai thoải mái, Microphone tiện lợi, Ôm tai thoải mái, Microphone tiện lợi, Ôm tai thoải mái, Microphone tiện lợi, Ôm tai thoải mái,",5.0,499,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_dbd9111a,lazada_260262933,"I've been using these for a couple of days now, and I can say from my experience:",5.0,81,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_de962387,lazada_1722359022,Tai nghe rất đáng tiền,5.0,22,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_df7accd3,lazada_1402400311,shop tư vấn nhiệt tình sản phẩm dùng tốt 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5.0,64,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e4a56c2f,lazada_1574232051,Tai nghe chính hãng chất lượng tốt đầy đủ phụ kiện hàng mới nguyên hộp,5.0,70,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e522793a,lazada_2200834471,"Củ loa balanced armature cho âm thanh chính xác, Giá trị tuyệt vời cho số tiền bỏ ra, Thiết kế mỏng nhẹ và sang trọng, Thiết kế bền chắc, Chất lượng âm thanh rõ ràng,",5.0,166,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e57ec34f,lazada_2976372707,Tai nghe ổn. Ngoại quan đẹp. Màu xám ok. Nói chung đẹp và nghe ổn. Âm dạng trầm ấm. Khá ổn,5.0,90,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e90ee328,lazada_2039350426,"Shop giao hàng nhanh, đóng gói cẩn thận Tai nghe có màu xinh, nhẹ nên đeo lâu ko bị đau nhưng hơi nóng 1 xíu nếu ko ngồi điều hòa, âm thanh nghe rất ổn trong tầm giá này nhé",5.0,173,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_f1393c2f,lazada_2898141369,"Tai nghe xoay 180 độ tiện lợi, Âm thanh sống động, chi tiết, Đeo khít, không rơi khi vận động,",5.0,94,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_fa348aed,lazada_3191318239,"Chất lượng tai nghe tuyệt vời, kết nối nhanh, âm thanh rõ ràng, đeo thoải mái, giá trị cao, rất hài lòng với lần mua này!",5.0,121,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_fca42e55,lazada_1668753493,"nghe rõ không cách âm tốt đâu nha mọi người, do nó khong phải loại trùm toàn tai đó.",5.0,84,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_048de3e7,lazada_2024682283,"Kết cấu chắc chắn và bền, Chất lượng âm thanh tuyệt vời!, Thoải mái khi đeo trong thời gian dài., Tuổi thọ pin lâu dài., Dễ dàng kết nối và sử dụng.,",5.0,149,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_07fab14f,lazada_2847576423,"ok tốt, chơi game khá là ok. ko 1 chút độ trễ nào. sjsjsnshssjsjsjsjjsisjenebxhckxx sjsnsnsnnssjs",5.0,97,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0879912e,lazada_2281148838,"Tai nghe siêu đẹp, nghe hay xỉu hy vọng bền bỉ dùng đc lâu",5.0,58,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0a321033,lazada_3157816261,Sản phẩm rất tốt ạ. Ai đang do dự không dám đặt hàng vì sợ nhận được hàng kém chất lượng thì mình xin giới thiệu luôn shop này ạ,5.0,128,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_115f432b,lazada_2636265097,"Đeo lên tai êm mịn, nhạc hay âm thanh tốt ko có điểm gì đáng chê, giao ra bắc hơi à 3 ngày mới nhận đc",5.0,102,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_148485c2,lazada_1435021218,"hàng tốt rất đẹp nhé shop , nghe thì rất ok nha , nghe nhạc rất hay , có gì sẽ ủng hộ shop tiết nhé........",5.0,107,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_183b5d51,lazada_2214957548,"Nghe ấm lắm, cái chụp hơi đau tai. Chắc do.lỗ tai mình to hay sao á...Shop hướng dẫn sử dụng nhiệt tình jwjjejs jjsjsjd jjjdb",5.0,125,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_1861d6c1,lazada_2050586084,"nghe ngon lành cành đào. shop đóng gói đẹp, cẩn thận",5.0,52,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_18e95e07,lazada_1615620387,Sản phẩm tốt shop giao hàng nhanh đặt hôm nay hôm sau đã nhận dc hàng shipber giao hàng vui vẻ.mọi người nên mua hàng của shop.,5.0,127,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_1cd78409,lazada_3147060650,Lần 2 mua tai nghe này rồi chất lượng ok mua hộ người quen nên mua lần 2 nhé tại cái đầu tiên mua dùng tốt nên cũng chưa có ý định mua,5.0,134,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_220e047c,lazada_2319239469,Chất lượng rất ổn trong tầm giá. Hàng chính hãng. pin không được dài lắm nhưng đủ dùng. 250k không thể đòi hỏi hơn được.,5.0,120,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_26565551,lazada_1524674253,Tai nghe tốt. Hàng đúng mô tả. Giá cả phải chăng,5.0,48,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_26f8b9f8,lazada_2966444495,nhanh hư...,5.0,11,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_2de11005,lazada_2172666517,pin tai nghe đc chừng 2h . box sạc k ổn sạc cả 2 tai k đủ 1 lần sạc,5.0,67,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_2f44a6b7,lazada_2733185087,Sự thoải mái: tốt Tính tương thích: đẹp Thời gian sử dụng pin: lâu dài Tốt lắm ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ,5.0,146,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_30d8123f,lazada_1722359022,"Tai nghe chất lượng👍, nghe rất thích, 🎧chụp kín tai thoải mái, thời gian nghe lâu. Shop có tặng kèm túi đeo nữa, cảm ơn rất nhiều ạ!😆🎶",5.0,134,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_3310da6d,lazada_2260145786,"Giao hàng nhanh, chất lượng cũng tốt không vấn đề, gói hàng kỹ",5.0,62,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_34dbff73,lazada_1314057100,"Chưa dùng chưa biết tốt ko. Mua tặng, áp mã được giá tốt. Thanks nxjsmnsxn",5.0,74,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_420ee4b6,lazada_2641021358,"Kiểm soát thuận tiện cho việc sử dụng dễ dàng, Thiết kế nhỏ gọn và nhẹ nhàng để dễ dàng mang theo,",5.0,98,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_437a218c,lazada_2650812620,"Chất lượng sản phẩm: Rất tốt Tính năng nổi bật: Rất êm tai Tuyệt vời shop nhé ! Mình không ngờ chất âm tai nghe bass lại ổn thế, loa to chỉ dám nghe 70-80%, mình chưa tiếp xúc nhiều loại nhưng trong tầm giá này mấy con mình mua chưa con nào bass căng mà to rõ như này, về pin thì mình chưa test, nói chung thật sự ổn, bạn nào mua thì cứ gọi yên tâm nhé, chất lượng về sản phẩm, và hỗ trợ nhân viên tư vấn nhiệt tình, ổn…ok 😊",5.0,424,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_45caeefe,lazada_735588170,"Đẹp, chống ồn, ok so với giá, chỉ có đều hơi đau tai khi nghe lâu",5.0,65,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4a824899,lazada_1936946754,"Thời gian giao hàng rất nhanh, chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm rất đẹp và chắc chắn. Mình mua lần thứ 2 rồi nên không có gì phàn nàn về sản phẩm cả, sẽ giới thiệu bạn bè tới shop &lt;3 🤩",5.0,203,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4d6da0bf,lazada_291454451,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4de1165d,lazada_2195749466,"sạc bằng typec, có 1 dây cắm để có thể ko dùng Bluetooth. tai nghe nhìn chung thì ổn trong tầm giá. thiết kế khá lỏng lẻo, tránh rơi rớt ko có là bay màu luôn. pin sạc cỡ 1 tiếng là đây, âm lượng ko quá xuất sắc, khá nhỏ, có nhận voice, độ dài hơi hạn chế. giá quá hời, màu sắc đẹp, thiết kế ấn tượng. 265k cho 2 chiếc tai nghe này.",5.0,332,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4ed9cbff,lazada_156609186,tai nghe gì có 35k mà nghe hay số dách luôn nha quý dị. K biết có bền k thôi. với lại chuôi 3.5 cắm lap được thôi chứ điện thoại type c phải có thêm cái đầu chuyển. nên mua,5.0,172,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_514ca067,lazada_2719866288,"10/10 Dây đeo có thể điều chỉnh để phù hợp với kích thước, Giá trị tuyệt vời cho mức giá, Khả năng cách âm cho trải nghiệm nghe nhạc sâu sắc, Cấu trúc bền bỉ cho việc sử dụng lâu dài, Thiết kế tinh tế và chuyên nghiệp, Vừa vặn thoải mái cho những buổi nghe dài, Micro tích hợp tiện lợi cho cuộc gọi rảnh tay, Âm thanh rõ ràng và chính xác,",5.0,339,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_55002699,lazada_3194714279,"Đã sử dụng một thời gian. Khi xem TV, tai nghe này thỉnh thoảng bị mất tiếng.",5.0,77,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_593e9df8,lazada_933898278,nghe oke phếch,5.0,14,positive,2025-11-17 08:39:54.585193
